name,height,width,lobulata,cuoriforme,lanceolata
Oleandro,135,17,false,false,true
Oleandro,150,20,false,false,true
Oleandro,145,19,false,false,true
Oleandro,134,19,false,false,true
Oleandro,138,19,false,false,true
Oleandro,140,20,false,false,true
Oleandro,122,15,false,false,true
Oleandro,137,18,false,false,true
Oleandro,153,21,false,false,true
Olivo,58,16,false,false,true
Olivo,62,15,false,false,true
Olivo,46,12,false,false,true
Olivo,72,18,false,false,true
Olivo,65,14,false,false,true
Olivo,64,14,false,false,true
Olivo,60,17,false,false,true
Olivo,63,17,false,false,true
Olivo,63,17,false,false,true
Olivo,45,15,false,false,true
Olivo,71,16,false,false,true
Magnolia,193,79,false,false,true
Magnolia,143,59,false,false,true
Magnolia,175,66,false,false,true
Magnolia,177,64,false,false,true
Magnolia,166,63,false,false,true
Magnolia,168,65,false,false,true
Magnolia,193,78,false,false,true
Magnolia,157,63,false,false,true
Magnolia,170,70,false,false,true
Magnolia,140,52,false,false,true
Heuchera,59,60,true,true,false
Heuchera,61,58,true,true,false
Heuchera,41,45,true,true,false
Heuchera,54,58,true,true,false
Heuchera,62,63,true,true,false
Heuchera,32,34,true,true,false
Heuchera,47,48,true,true,false
Heuchera,72,71,true,true,false
Heuchera,35,36,true,true,false
Quercia,58,38,true,false,false
Quercia,90,50,true,false,false
Quercia,93,48,true,false,false
Quercia,57,35,true,false,false
Quercia,80,44,true,false,false
Quercia,110,62,true,false,false
Quercia,88,49,true,false,false
Quercia,77,54,true,false,false
Quercia,85,47,true,false,false
Quercia,82,43,true,false,false
Ciclamino,60,53,false,true,false
Ciclamino,46,45,false,true,false
Ciclamino,39,37,false,true,false
Ciclamino,45,62,false,true,false
Ciclamino,34,35,false,true,false
Ciclamino,58,52,false,true,false
Ciclamino,67,64,false,true,false
Ciclamino,54,50,false,true,false
Ciclamino,56,53,false,true,false
Ciclamino,36,42,false,true,false